ID,label
77072,0
77073,0
77074,1
77075,0
77076,0
77078,0
77079,0
77080,0
77082,0
77083,1
77085,0
77087,0
77088,0
77090,0
77091,0
77092,0
77094,0
77095,0
77096,0
77098,0
77099,1
77101,0
77103,0
77107,0
77108,0
77110,1
77112,0
77113,0
77114,0
77115,0
77117,0
77120,0
77125,0
77126,0
77127,0
77129,0
77132,0
77133,0
77134,0
77136,0
77137,0
77140,0
77141,1
77142,0
77145,0
77146,1
77147,0
77148,0
77149,1
77152,0
77153,0
77155,1
77157,0
77163,0
77164,0
77165,0
77166,1
77167,0
77168,1
77170,0
77171,0
77172,0
77173,0
77175,0
77176,0
77177,1
77178,0
77179,0
77180,0
77181,0
77182,0
77183,0
77184,0
77185,0
77186,0
77187,0
77189,0
77190,0
77191,0
77194,0
77195,0
77197,0
77198,1
77199,0
77200,0
77203,0
77204,0
77209,0
77212,0
77214,0
77215,1
77216,0
77218,0
77219,0
77227,0
77228,0
77229,0
77230,1
77231,1
77233,0
77234,0
77235,0
77238,0
77241,0
77246,0
77248,0
77249,0
77251,1
77252,1
77255,0
77256,0
77257,1
77259,0
77260,0
77261,0
77265,1
77266,0
77268,0
77269,0
77272,0
77273,0
77275,0
77277,0
77278,0
77279,1
77280,0
77281,0
77282,0
77283,0
77284,0
77287,1
77288,0
77289,0
77290,1
77293,0
77295,0
77300,0
77302,1
77303,0
77304,0
77305,0
77306,0
77307,0
77311,0
77313,0
77314,0
77315,0
77316,0
77317,0
77318,0
77319,0
77320,0
77321,0
77324,0
77325,1
77328,0
77331,0
77332,0
77333,0
77334,0
77336,1
77338,0
77339,0
77340,0
77341,0
77342,0
77343,0
77344,0
77346,0
77348,0
77349,0
77350,0
77351,0
77352,0
77356,0
77357,1
77360,0
77363,0
77364,0
77365,1
77366,0
77368,0
77370,0
77371,0
77372,1
77373,0
77376,0
77377,0
77378,0
77381,0
77382,0
77383,0
77385,0
77386,0
77387,0
77389,0
77391,0
77392,0
77393,0
77394,0
77396,0
77397,0
77398,0
77399,0
77400,0
77401,0
77402,1
77404,0
77408,0
77410,0
77412,1
77415,1
77416,0
77418,0
77419,0
77421,0
77422,0
77424,0
77425,1
77427,0
77428,0
77431,0
77433,0
77434,0
77438,0
77439,0
77440,0
77441,0
77442,0
77444,0
77445,0
77446,0
77447,0
77448,1
77449,1
77451,0
77453,0
77455,0
77458,1
77459,0
77460,1
77462,0
77463,0
77464,0
77466,0
77469,0
77470,0
77471,0
77472,0
77474,0
77477,1
77478,0
77480,0
77482,0
77483,0
77484,1
77486,1
77487,0
77489,1
77490,0
77492,0
77494,0
77496,0
77497,0
77498,0
77499,1
77500,0
77501,0
77502,1
77503,0
77504,1
77506,0
77507,0
77508,0
77510,0
77512,0
77515,1
77516,1
77517,0
77520,0
77522,0
77523,0
77524,0
77525,0
77529,0
77531,0
77533,0
77534,0
77536,0
77538,0
77540,1
77541,1
77543,0
77545,0
77546,0
77548,0
77549,1
77552,0
77553,0
77555,0
77558,0
77562,0
77563,1
77567,0
77568,0
77569,0
77571,0
77572,0
77574,0
77577,0
77580,0
77584,0
77585,1
77586,0
77589,0
77591,0
77593,0
77594,0
77595,0
77598,0
77600,0
77603,0
77609,0
77610,0
77612,0
77613,0
77615,0
77616,0
77617,0
77619,0
77620,0
77621,0
77622,0
77623,0
77624,0
77625,0
77628,0
77629,1
77630,0
77631,0
77633,0
77634,0
77635,0
77636,0
77637,0
77638,0
77639,1
77640,0
77643,0
77644,0
77646,0
77647,0
77651,0
77653,0
77654,0
77659,0
77662,1
77664,0
77666,0
77667,0
77668,0
77669,0
77670,0
77671,0
77672,0
77673,1
77674,0
77676,0
77678,0
77680,0
77683,0
77684,0
77685,0
77687,0
77689,0
77690,0
77692,0
77693,1
77694,0
77695,1
77696,0
77699,0
77700,1
77702,0
77703,1
77704,1
77705,0
77707,0
77708,0
77709,0
77710,0
77714,0
77717,0
77718,0
77720,1
77721,0
77722,0
77723,0
77724,0
77725,0
77727,0
77729,0
77730,0
77731,0
77732,1
77735,0
77737,0
77738,0
77741,0
77742,1
77745,1
77746,0
77747,0
77748,0
77751,0
77752,0
77753,0
77755,0
77756,1
77757,1
77758,1
77762,0
77763,1
77764,0
77766,0
77767,0
77768,0
77770,1
77772,0
77773,0
77775,0
77777,0
77779,0
77780,0
77781,0
77783,0
77784,0
77785,0
77786,0
77787,0
77788,1
77789,0
77790,0
77791,0
77792,0
77796,0
77797,0
77803,0
77804,0
77805,0
77809,0
77812,1
77813,0
77814,0
77815,0
77816,1
77817,0
77820,0
77821,0
77822,0
77825,0
77826,0
77829,0
77831,1
77832,0
77834,0
77836,0
77837,0
77838,0
77840,0
77841,0
77842,0
77843,0
77844,1
77845,0
77847,0
77848,0
77849,0
77852,0
77854,0
77857,0
77858,0
77859,0
77860,0
77861,0
77862,0
77864,0
77865,1
77866,0
77867,0
77868,0
77869,0
77870,0
77871,0
77872,0
77873,0
77874,0
77875,0
77876,0
77883,0
77885,1
77890,0
77891,1
77892,0
77893,1
77894,0
77897,0
77898,0
77902,0
77905,0
77906,0
77907,0
77909,0
77910,0
77911,0
77913,0
77915,0
77916,0
77918,0
77919,0
77921,0
77924,0
77925,0
77926,0
77928,0
77929,1
77930,0
77938,0
77939,1
77940,0
77941,0
77944,1
77945,0
77946,0
77947,1
77948,0
77949,0
77950,0
77951,1
77952,0
77954,0
77958,1
77960,0
77964,0
77966,0
77968,0
77969,0
77972,0
77973,0
77974,1
77977,1
77980,1
77981,0
77982,0
77983,0
77984,0
77990,0
77991,0
77994,0
77995,0
77996,0
77997,0
77998,0
77999,1
78000,0
78002,0
78003,0
78008,0
78009,1
78011,0
78012,0
78013,0
78014,0
78016,0
78017,0
78018,0
78022,0
78023,0
78027,0
78031,0
78033,0
78034,0
78036,0
78039,1
78041,0
78042,1
78044,0
78045,0
78046,1
78047,0
78048,0
78049,0
78051,0
78052,0
78055,0
78056,0
78057,1
78058,0
78059,0
78061,1
78062,0
78063,0
78066,1
78067,0
78068,0
78070,1
78072,0
78073,0
78075,0
78076,0
78077,0
78079,0
78080,0
78081,0
78082,0
78083,0
78084,0
78085,0
78086,1
78087,0
78088,0
78089,0
78091,1
78092,0
78093,0
78095,0
78096,0
78097,0
78100,0
78101,0
78102,1
78103,0
78104,1
78106,0
78108,0
78109,0
78110,1
78111,1
78113,0
78114,0
78116,1
78117,0
78118,0
78119,0
78120,0
78122,0
78123,0
78124,0
78125,0
78128,0
78131,0
78135,0
78136,0
78138,0
78140,0
78143,0
78144,1
78145,0
78146,0
78147,0
78148,0
78149,1
78150,0
78154,0
78156,0
78158,0
78159,1
78161,0
78162,0
78164,0
78165,1
78166,1
78169,0
78170,0
78171,1
78172,0
78173,0
78174,0
78176,0
78177,0
78178,0
78181,0
78182,1
78184,0
78186,0
78187,0
78189,0
78190,0
78191,0
78192,1
78193,1
78194,0
78195,0
78196,0
78198,0
78200,0
78201,0
78203,0
78204,0
78207,1
78209,0
78211,0
78213,0
78215,0
78216,0
78217,0
78219,0
78220,0
78222,1
78223,0
78224,1
78225,0
78226,0
78228,0
78229,0
78230,0
78231,0
78232,0
78233,1
78234,0
78237,0
78238,0
78239,1
78240,0
78241,0
78244,0
78245,0
78246,0
78247,0
78249,0
78250,0
78252,0
78254,0
78256,0
78257,0
78260,1
78261,0
78264,0
78265,0
78266,0
78267,0
78268,0
78269,0
78274,0
78276,1
78277,0
78278,0
78281,0
78282,0
78283,0
78284,0
78286,0
78287,0
78288,1
78289,0
78290,0
78294,0
78296,0
78299,1
78300,0
78303,0
78304,0
78305,0
78306,0
78307,0
78308,0
78309,0
78310,0
78312,0
78313,0
78314,0
78316,0
78318,0
78320,0
78321,0
78322,0
78323,0
78324,0
78327,0
78328,0
78329,0
78331,0
78333,1
78335,0
78336,0
78337,0
78338,0
78340,0
78344,0
78346,0
78347,0
78348,0
78350,1
78351,0
78355,1
78356,0
78362,0
78363,0
78366,0
78367,0
78369,0
78370,1
78371,1
78372,1
78374,0
78376,0
78381,0
78383,0
78388,0
78390,0
78395,0
78396,0
78397,0
78399,1
78401,0
78405,0
78406,0
78407,0
78408,1
78409,0
78410,0
78413,0
78414,0
78417,0
78418,1
78419,0
78420,0
78421,1
78422,0
78423,0
78430,1
78431,0
78432,1
78434,0
78435,1
78436,0
78437,0
78438,0
78439,0
78441,0
78443,0
78445,0
78447,0
78448,1
78449,0
78451,0
78452,0
78454,0
78455,0
78461,0
78463,0
78465,0
78469,1
78470,0
78472,1
78473,0
78475,0
78477,0
78478,0
78480,1
78481,0
78482,0
78483,0
78484,0
78486,0
78487,0
78488,0
78489,1
78490,0
78492,0
78493,1
78495,0
78496,0
78498,0
78501,0
78503,0
78504,0
78505,0
78506,0
78507,0
78509,0
78510,0
78512,0
78513,0
78514,0
78515,0
78516,0
78517,0
78518,0
78520,1
78521,0
78522,1
78523,0
78524,0
78525,0
78526,0
78528,1
78530,0
78531,0
78532,0
78533,0
78534,0
78535,0
78536,0
78538,0
78540,0
78541,0
78542,0
78544,0
78546,0
78547,0
78548,0
78550,0
78551,0
78553,0
78555,0
78556,0
78557,0
78558,0
78559,0
78560,0
78563,1
78564,0
78565,0
78566,0
78567,0
78568,0
78570,0
78571,0
78572,0
78573,0
78577,0
78578,0
78580,0
78582,0
78586,1
78587,1
78588,0
78589,0
78590,0
78592,0
78594,0
78595,0
78596,0
78597,0
78601,0
78603,0
78605,0
78606,0
78607,1
78608,0
78609,0
78610,0
78611,0
78612,0
78613,0
78616,0
78618,1
78620,0
78621,1
78623,0
78624,0
78625,0
78627,0
78628,0
78630,1
78632,0
78634,0
78637,1
78639,0
78640,0
78641,0
78643,0
78644,1
78647,0
78649,0
78650,0
78651,0
78653,1
78654,1
78655,0
78656,0
78666,0
78668,0
78669,1
78670,0
78672,0
78674,0
78676,0
78684,0
78685,0
78688,0
78692,0
78695,0
78697,1
78698,1
78699,0
78701,0
78703,0
78704,0
78705,0
78708,0
78710,1
78711,0
78712,0
78715,1
78717,0
78718,1
78719,0
78720,1
78722,1
78723,0
78724,0
78728,0
78730,1
78731,0
78732,0
78733,1
78737,0
78738,1
78739,0
78746,0
78748,0
78751,1
78752,0
78753,1
78755,0
78756,0
78757,0
78758,0
78759,0
78760,0
78761,0
78763,0
78765,0
78766,0
78767,0
78768,0
78772,1
78773,0
78775,0
78776,0
78777,0
78779,0
78780,1
78781,0
78782,0
78783,0
78784,1
78785,0
78786,0
78787,0
78788,0
78792,0
78793,1
78794,0
78797,0
78801,1
78802,0
78806,1
78808,0
78809,0
78810,0
78811,0
78812,0
78813,1
78814,0
78815,0
78816,0
78817,0
78818,0
78820,0
78821,0
78822,1
78823,0
78824,0
78825,0
78826,0
78827,0
78829,0
78831,0
78832,0
78833,0
78834,0
78835,0
78836,0
78838,0
78840,0
78841,0
78842,0
78843,0
78847,0
78848,0
78849,0
78850,0
78851,0
78853,0
78854,0
78856,1
78858,0
78859,0
78860,0
78861,0
78864,0
78865,0
78866,0
78867,0
78870,0
78871,0
78875,0
78879,0
78880,0
78881,1
78882,0
78883,0
78884,0
78885,0
78886,1
78887,0
78888,0
78889,1
78890,0
78891,0
78892,0
78896,1
78898,0
78900,0
78902,1
78903,0
78904,0
78905,0
78906,0
78909,1
78912,0
78913,0
78915,0
78917,1
78918,0
78919,0
78921,0
78923,0
78924,0
78927,0
78928,0
78931,0
78932,0
78933,0
78935,0
78937,0
78941,0
78942,0
78943,0
78945,0
78946,1
78948,0
78951,1
78952,0
78953,0
78955,1
78956,0
78958,0
78959,0
78962,1
78963,0
78964,1
78965,0
78968,0
78970,0
78971,0
78972,0
78975,0
78976,0
78977,0
78978,0
78981,0
78982,0
78985,0
78986,0
78987,0
78990,1
78991,0
78992,0
78993,0
78994,0
78996,0
78997,0
78999,0
79000,0
79001,0
79002,0
79004,0
79005,0
79006,0
79007,0
79008,0
79009,0
79013,0
79014,0
79015,0
79016,0
79018,0
79019,0
79020,0
79021,0
79023,0
79028,0
79029,0
79030,0
79031,0
79032,0
79033,0
79034,0
79035,0
79036,0
79037,0
79040,1
79042,0
79043,0
79044,0
79047,0
79049,1
79051,0
79052,0
79055,0
79056,0
79057,0
79058,0
79061,0
79062,0
79063,0
79064,0
79065,0
79066,0
79067,0
79068,0
79070,0
79071,0
79076,0
79079,0
79080,0
79081,0
79082,0
79083,0
79084,0
79086,0
79087,0
79088,0
79089,0
79090,0
79091,0
79092,0
79093,0
79094,0
79096,0
79097,0
79100,1
79103,0
79104,0
79106,0
79107,0
79110,1
79111,1
79112,0
79113,0
79114,0
79115,1
79117,0
79119,0
79120,1
79126,0
79127,0
79131,0
79132,0
79134,0
79135,0
79139,0
79140,0
79143,1
79149,0
79151,0
79152,0
79155,0
79160,0
79161,0
79162,0
79163,0
79164,1
79168,0
79169,0
79170,0
79171,0
79172,0
79174,0
79175,0
79176,0
79181,0
79182,0
79183,0
79187,0
79189,0
79192,0
79193,0
79194,0
79197,0
79199,0
79202,0
79205,1
79209,0
79213,0
79214,0
79216,0
79217,0
79220,0
79223,0
79224,0
79225,0
79227,1
79228,1
79229,0
79230,0
79231,1
79232,0
79234,1
79236,0
79237,0
79238,0
79239,0
79240,0
79246,0
79247,1
79248,0
79249,0
79250,0
79251,0
79252,1
79253,1
79255,1
79257,0
79258,0
79260,0
79261,0
79262,0
79263,0
79264,0
79269,0
79271,1
79272,0
79273,0
79274,0
79275,0
79276,0
79277,0
79278,1
79281,0
79284,0
79285,1
79286,0
79288,1
79289,0
79292,0
79293,0
79295,0
79300,0
79302,0
79303,1
79305,0
79309,0
79312,0
79313,0
79314,0
79315,0
79318,0
79319,0
79320,0
79321,1
79322,0
79324,1
79325,0
79327,0
79329,0
79330,0
79331,0
79333,1
79336,1
79339,0
79341,0
79342,0
79343,0
79345,0
79347,0
79350,0
79352,0
79353,0
79354,0
79355,0
79357,0
79359,0
79360,0
79361,0
79362,0
79363,0
79365,0
79366,1
79368,0
79370,0
79373,1
79374,0
79375,0
79377,0
79379,0
79380,0
79382,0
79385,0
79386,0
79387,0
79388,1
79389,1
79390,0
79392,0
79393,0
79395,0
79396,0
79398,0
79399,0
79401,0
79402,0
79403,0
79404,1
79406,0
79408,1
79409,1
79413,0
79414,0
79415,0
79416,0
79417,0
79419,1
79420,0
79421,0
79422,0
79423,1
79426,1
79427,0
79428,0
79429,0
79432,0
79434,0
79436,0
79437,0
79440,0
79441,0
79444,0
79445,0
79447,0
79448,0
79449,0
79452,0
79456,0
79457,0
79458,0
79459,0
79461,0
79463,0
79464,0
79466,0
79467,1
79470,1
79472,0
79474,0
79475,0
79476,0
79477,0
79479,0
79482,0
79483,1
79484,0
79487,0
79488,0
79489,1
79490,0
79491,0
79494,0
79495,0
79499,0
79500,1
79501,0
79503,0
79504,0
79505,0
79507,0
79508,0
79509,0
79511,0
79512,0
79513,0
79515,0
79516,0
79517,0
79518,0
79519,0
79520,0
79528,0
79529,0
79530,0
79531,1
79532,0
79534,0
79535,0
79536,0
79537,0
79538,0
79539,0
79540,0
79541,0
79543,0
79545,0
79546,0
79550,0
79552,0
79553,0
79554,0
79555,0
79556,0
79558,0
79562,0
79566,1
79567,0
79572,0
79574,0
79576,0
79577,0
79578,0
79579,1
79581,0
79582,0
79583,0
79584,0
79585,0
79586,1
79589,0
79590,0
79591,0
79592,0
79594,0
79597,0
79598,0
79599,0
79600,0
79601,0
79602,0
79604,0
79606,0
79607,0
79610,0
79611,0
79613,0
79615,1
79618,0
79621,0
79624,0
79626,0
79631,0
79632,0
79633,1
79636,0
79638,0
79639,0
79641,0
79645,0
79647,0
79650,0
79651,0
79652,0
79653,0
79654,0
79656,0
79657,0
79658,0
79660,0
79661,0
79663,0
79665,1
79671,0
79672,0
79675,0
79678,0
79679,1
79680,0
79681,0
79682,1
79683,0
79685,0
79687,0
79688,0
79689,0
79691,0
79692,0
79694,0
79695,0
79697,0
79699,1
79700,1
79702,0
79703,1
79705,0
79707,0
79709,1
79712,0
79713,0
79715,0
79717,0
79718,0
79719,0
79720,0
79724,0
79725,0
79727,0
79732,0
79733,0
79734,0
79735,0
79736,1
79738,0
79739,0
79740,0
79741,0
79743,0
79745,0
79746,0
79747,0
79749,0
79751,1
79753,1
79755,0
79756,0
79757,0
79758,0
79759,0
79760,0
79761,0
79762,0
79764,0
79765,0
79766,0
79768,0
79769,0
79773,0
79774,0
79776,0
79778,0
79779,0
79780,0
79783,0
79785,0
79787,0
79790,0
79793,1
79794,0
79795,0
79797,0
79798,0
79799,0
79800,0
79801,1
79802,1
79803,0
79804,0
79805,0
79806,0
79807,0
79809,0
79811,0
79812,0
79813,0
79814,0
79815,0
79816,0
79817,0
79819,0
79822,0
79824,0
79826,1
79827,0
79828,0
79835,1
79836,0
79840,0
79841,1
79843,0
79846,0
79847,1
79850,0
79851,0
79854,0
79855,0
79857,0
79858,0
79859,0
79861,1
79862,0
79864,1
79866,0
79868,0
79871,0
79873,0
79875,1
79876,0
79877,0
79878,0
79879,0
79880,0
79881,0
79884,0
79885,0
79887,0
79889,0
79890,1
79895,0
79896,1
79897,0
79901,0
79902,0
79904,0
79905,0
79908,0
79909,0
79911,0
79912,0
79916,0
79918,0
79919,0
79921,0
79922,0
79923,0
79924,0
79926,0
79927,0
79928,0
79929,0
79930,1
79931,0
79932,0
79933,0
79934,0
79936,0
79937,0
79939,0
79941,0
79943,0
79944,0
79945,0
79946,0
79948,0
79949,0
79951,0
79952,0
79953,1
79955,1
79956,1
79957,0
79958,1
79959,0
79963,0
79966,0
79968,0
79970,0
79972,0
79973,0
79975,1
79979,0
79987,0
79988,0
79989,0
79990,0
79991,0
79995,0
79997,1
79998,0
79999,0
80000,0
80001,0
80004,0
80005,0
80007,0
80009,0
80011,0
80012,1
80013,1
80015,1
80017,0
80018,0
80019,0
80021,0
80022,1
80023,0
80024,1
80025,0
80026,0
80030,0
80032,0
80034,0
80035,0
80036,0
80039,1
80040,1
80041,0
80043,0
80044,0
80048,1
80050,0
80051,0
80052,0
80053,0
80057,0
80060,1
80061,0
80062,0
80063,0
80064,1
80071,0
80072,0
80073,0
80075,0
80076,0
80078,0
80079,1
80080,0
80082,1
80085,0
80086,0
80088,0
80089,0
80091,0
80093,1
80094,1
80095,0
80096,0
80097,0
80098,0
80099,0
80100,0
80101,0
80102,0
80104,0
80107,0
80110,0
80111,0
80113,0
80114,0
80115,0
80116,0
80119,0
80122,0
80123,0
80125,0
80126,0
80127,0
80129,0
80130,0
80131,0
80132,0
80133,0
80137,1
80138,1
80139,0
80140,0
80141,0
80142,1
80143,1
80145,0
80148,0
80149,0
80150,0
80151,1
80152,0
80153,0
80154,0
80155,0
80156,0
80160,0
80161,0
80164,1
80165,0
80166,1
80171,0
80174,0
80178,0
80180,0
80181,0
80182,0
80184,0
80185,0
80187,0
80188,0
80190,0
80191,0
80192,0
80193,0
80194,0
80195,0
80197,0
80201,1
80203,0
80204,0
80205,0
80208,1
80210,1
80213,1
80214,0
80217,0
80218,0
80220,1
80221,0
80222,1
80223,0
80224,0
80225,0
80226,0
80229,0
80230,0
80234,0
80235,0
80237,0
80239,0
80240,0
80242,1
80244,0
80245,0
80248,0
80249,1
80250,0
80251,0
80252,0
80253,0
80254,0
80257,1
80261,0
80263,0
80264,0
80265,0
80266,1
80267,0
80268,0
80271,0
80274,0
80275,0
80278,1
80279,0
80280,0
80281,0
80283,1
80284,1
80285,0
80286,0
80287,0
80288,0
80289,0
80290,0
80291,0
80292,0
80293,1
80294,0
80295,0
80296,0
80298,0
80299,0
80300,0
80301,0
80304,0
80305,0
80306,0
80307,0
80308,0
80310,0
80312,1
80314,1
80315,1
80317,1
80318,0
80319,0
80321,0
80322,0
80323,0
80324,0
80325,0
80327,0
80328,0
80329,0
80330,0
80331,0
80332,0
80334,0
80335,0
80336,0
80337,0
80339,0
80341,0
80342,0
80344,0
80345,0
80346,0
80349,0
80350,0
80351,0
80354,0
80360,0
80362,0
80365,0
80366,0
80367,0
80368,1
80371,0
80372,1
80373,0
80374,0
80375,1
80376,1
80377,0
80378,0
80379,0
80380,0
80381,0
80382,0
80383,0
80384,0
80385,1
80386,1
80387,0
80388,1
80389,0
80390,0
80391,0
80392,0
80394,0
80396,0
80397,1
80399,0
80400,0
80401,0
80402,0
80403,0
80404,0
80406,0
80408,1
80409,1
80413,0
80414,1
80416,0
80417,0
80422,0
80423,0
80424,0
80428,0
80432,0
80433,0
80434,0
80435,1
80436,0
80437,0
80438,1
80440,1
80441,0
80442,0
80443,0
80445,0
80448,0
80453,0
80454,0
80456,1
80458,0
80459,0
80461,1
80463,1
80464,0
80466,1
80467,0
80468,0
80469,0
80470,1
80471,0
80472,0
80473,0
80474,0
80475,1
80476,0
80479,0
80480,1
80483,1
80484,0
80485,0
80486,0
80487,0
80491,0
80492,0
80494,0
80496,1
80497,0
80499,0
80501,0
80504,0
80505,0
80508,1
80509,0
80510,0
80512,0
80514,1
80515,0
80517,0
80518,0
80520,0
80521,0
80522,0
80525,0
80526,0
80527,0
80528,0
80531,0
80534,0
80536,0
80537,0
80538,0
80540,0
80542,0
80543,0
80544,0
80551,0
80552,0
80554,0
80555,0
80556,0
80558,0
80561,0
80562,0
80564,0
80566,0
80567,0
80569,0
80570,0
80571,0
80572,0
80573,0
80574,0
80575,0
80576,0
80578,0
80579,0
80582,0
80583,0
80584,0
80585,1
80586,0
80587,0
80589,0
80590,0
80591,0
80594,0
80595,0
80597,0
80599,0
80602,0
80603,0
80604,0
80605,0
80606,0
80607,0
80608,0
80610,1
80611,0
80613,1
80614,0
80616,0
80617,0
80620,0
80621,0
80622,0
80627,0
80629,0
80632,0
80633,0
80635,0
80637,0
80638,0
80639,0
80640,0
80641,0
80645,0
80648,0
80651,0
80652,1
80655,0
80656,0
80657,0
80660,0
80661,0
80662,0
80664,1
80665,0
80666,0
80667,0
80668,0
80669,0
80670,0
80676,0
80677,0
80679,0
80680,0
80681,0
80682,0
80684,0
80689,0
80690,0
80691,0
80692,1
80693,0
80695,0
80696,1
80698,0
80699,0
80700,0
80701,1
80703,0
80705,0
80706,0
80707,1
80708,0
80709,0
80710,0
80712,0
80713,0
80714,0
80715,0
80716,0
80717,0
80718,1
80719,0
80720,1
80723,1
80726,0
80727,0
80729,0
80730,0
80732,0
80733,0
80735,0
80736,0
80737,0
80738,0
80739,0
80740,0
80742,0
80743,0
80744,0
80746,0
80747,0
80748,0
80750,0
80753,0
80755,0
80757,0
80760,0
80762,0
80763,0
80765,0
80767,0
80768,0
80772,0
80774,1
80775,0
80777,0
80783,0
80784,0
80788,1
80789,0
80791,0
80794,0
80795,0
80797,0
80798,0
80800,0
80801,0
80802,0
80803,0
80804,0
80805,0
80806,0
80807,0
80810,1
80811,0
80814,0
80815,0
80817,0
80819,0
80822,0
80823,0
80824,1
80825,0
80826,1
80828,0
80829,0
80830,0
80831,0
80833,0
80834,0
80837,0
80838,0
80839,0
80840,0
80841,0
80842,0
80843,0
80845,0
80846,1
80847,0
80848,1
80849,0
80851,0
80852,1
80855,0
80856,1
80857,0
80861,0
80862,0
80863,0
80864,0
80866,0
80871,1
80872,0
80873,0
80876,0
80877,0
80879,1
80882,0
80883,0
80884,0
80885,1
80888,1
80889,0
80890,0
80891,1
80892,0
80894,0
80897,0
80901,0
80903,0
80904,0
80905,0
80907,0
80908,0
80909,0
80910,0
80911,0
80913,0
80914,0
80915,0
80917,1
80919,0
80920,1
80921,0
80923,0
80924,0
80927,0
80928,0
80929,0
80930,0
80931,1
80932,0
80933,0
80934,0
80935,0
80936,0
80937,0
80939,0
80940,1
80941,1
80944,0
80945,0
80947,0
80950,0
80952,1
80954,0
80955,0
80959,0
80960,0
80962,0
80967,0
80968,0
80969,1
80970,0
80971,0
80972,0
80973,0
80974,0
80975,0
80980,0
80981,0
80982,0
80983,0
80984,0
80986,0
80987,0
80989,0
80990,0
80992,0
80993,1
80994,0
80995,0
80996,0
80997,0
80998,0
80999,0
81004,0
81005,0
81006,0
81008,0
81009,0
81011,0
81012,0
81013,0
81014,0
81015,0
81016,0
81017,1
81021,1
81022,0
81023,1
81025,1
81027,0
81029,0
81030,0
81032,0
81034,0
81035,0
81036,0
81041,0
81042,0
81043,0
81044,0
81045,1
81046,0
81048,0
81050,1
81051,0
81052,0
81053,0
81056,0
81057,0
81060,0
81062,0
81064,1
81065,0
81067,0
81069,0
81070,0
81071,0
81073,0
81074,0
81077,0
81079,0
81080,0
81081,0
81082,1
81083,0
81085,0
81086,0
81088,0
81090,0
81092,0
81095,0
81096,0
81099,0
81103,0
81104,0
81105,1
81106,1
81108,0
81110,1
81111,0
81113,0
81114,0
81115,1
81116,0
81117,0
81118,0
81119,0
81120,0
81123,1
81124,0
81125,0
81126,0
81130,0
81132,1
81134,0
81135,0
81139,1
81141,0
81142,0
81144,1
81145,0
81148,0
81149,0
81150,0
81152,0
81153,0
81155,0
81156,0
81157,1
81158,1
81159,0
81160,1
81161,0
81164,0
81165,1
81166,0
81167,0
81168,0
81169,0
81172,0
81173,0
81175,0
81176,0
81179,0
81180,0
81182,0
81185,0
81186,0
81187,0
81190,0
81192,0
81194,0
81195,0
81196,0
81197,0
81198,0
81200,0
81201,0
81202,0
81203,0
81204,0
81205,0
81207,0
81209,0
81210,0
81212,0
81214,0
81215,0
81216,0
81220,0
81223,0
81224,0
81228,1
81232,0
81233,0
81235,0
81236,1
81238,0
81240,0
81241,0
81244,0
81245,0
81246,0
81249,1
81251,0
81252,0
81253,1
81256,0
81258,0
81260,0
81263,0
81265,0
81266,0
81268,0
81270,0
81271,0
81272,0
81274,0
81278,0
81279,1
81280,0
81282,0
81283,0
81284,0
81285,0
81286,0
81287,0
81291,1
81292,0
81293,0
81294,1
81295,0
81296,0
81300,0
81302,0
81303,0
81304,0
81305,0
81306,0
81308,0
81311,0
81312,0
81313,0
81314,0
81315,0
81319,0
81320,0
81321,0
81322,0
81323,1
81326,0
81329,0
81331,1
81332,0
81338,0
81343,0
81344,1
81345,0
81346,0
81347,0
81348,0
81351,0
81352,0
81353,0
81354,1
81355,0
81356,0
81357,0
81358,0
81360,1
81361,0
81362,0
81365,0
81367,0
81369,0
81370,0
81371,0
81372,0
81373,0
81377,0
81378,0
81381,0
81383,0
81384,0
81389,0
81392,0
81393,0
81394,0
81395,0
81396,0
81397,0
81398,0
81399,0
81401,0
81402,0
81403,0
81404,1
81405,1
81407,0
81408,0
81412,0
81416,0
81417,0
81418,0
81419,0
81420,0
81421,0
81422,0
81423,0
81424,0
81426,0
81427,0
81430,0
81431,0
81433,1
81435,0
81436,0
81438,0
81439,0
81440,0
81441,0
81442,0
81443,0
81444,0
81446,0
81447,0
81449,0
81451,0
81452,0
81453,0
81454,0
81458,0
81460,0
81461,1
81462,0
81463,1
81467,1
81468,1
81469,0
81470,0
81472,0
81473,0
81476,0
81478,0
81479,0
81480,0
81482,0
81483,0
81484,0
81485,0
81486,0
81488,0
81489,0
81490,0
81494,0
81495,0
81496,0
81499,0
81500,0
81502,0
81504,0
81506,0
81508,0
81510,0
81511,0
81512,0
81513,0
81514,0
81517,0
81519,1
81520,0
81522,0
81523,0
81527,0
81529,0
81530,0
81531,1
81532,1
81534,0
81535,0
81536,0
81537,0
81538,1
81539,0
81540,0
81541,0
81542,0
81543,0
81544,0
81545,1
81547,0
81549,1
81550,0
81551,0
81552,1
81554,0
81555,0
81556,0
81558,1
81562,0
81564,1
81570,0
81571,0
81573,0
81576,1
81577,1
81579,1
81580,0
81581,1
81582,0
81587,0
81588,0
81589,0
81591,1
81592,1
81593,0
81596,0
81597,0
81598,1
81600,0
81606,0
81607,0
81608,1
81613,0
81615,0
81616,0
81617,0
81620,0
81621,0
81623,0
81624,0
81627,0
81628,0
81629,1
81630,0
81631,0
81632,0
81633,0
81634,0
81635,0
81637,0
81638,0
